entities,group,test,framework,unit,timestamp,median,ci_lower,ci_upper,rounds
1000,component,remove,concord-no-serialize,s,2026-02-13 23:16:27Z,0.000388375,0.000351167,0.000436271,100
1000,component,remove,ecs-lua,s,2026-02-13 23:16:47Z,0.0003643335,0.0003605205,0.000366917,100
1000,component,remove,lovetoys,s,2026-02-13 23:17:01Z,0.0003214165,0.000319104,0.000323583,100
1000,component,remove,nata,s,2026-02-13 23:17:10Z,0.0000203125,0.000020125,0.000020604,100
1000,component,remove,tinyecs,s,2026-02-13 23:17:11Z,0.0000137085,0.0000134795,0.000014,100
1000,component,remove,concord,kb,2026-02-13 23:17:28Z,31.9609,31.9609,31.9609,100
1000,component,remove,concord-no-serialize,kb,2026-02-13 23:17:54Z,31.9609,31.9609,31.9609,100
1000,component,remove,ecs-lua,kb,2026-02-13 23:18:15Z,220.0938,220.0938,220.0938,79
1000,component,remove,lovetoys,kb,2026-02-13 23:18:33Z,156.25,156.25,156.25,100
1000,component,remove,nata,kb,2026-02-13 23:18:44Z,0.0001,0.0001,0.0001,100
1000,component,remove,tinyecs,kb,2026-02-13 23:18:45Z,8.1328,8.1328,8.1328,100
1000,tag,has,concord,s,2026-02-13 23:18:47Z,5.333e-6,5.208e-6,5.5625e-6,94
1000,tag,has,concord-no-serialize,s,2026-02-13 23:19:18Z,4.333e-6,4.25e-6,4.5e-6,87
1000,tag,has,ecs-lua,s,2026-02-13 23:19:48Z,0.000017292,0.000017,0.000017667,100
1000,tag,has,lovetoys,s,2026-02-13 23:20:01Z,3.25e-6,3.229e-6,3.333e-6,100
1000,tag,has,nata,s,2026-02-13 23:20:09Z,2.167e-6,2.167e-6,2.208e-6,100
1000,tag,has,tinyecs,s,2026-02-13 23:20:11Z,2.25e-6,2.208e-6,2.25e-6,100
1000,tag,has,concord,kb,2026-02-13 23:20:28Z,0.0001,0.0001,0.0001,100
1000,tag,has,concord-no-serialize,kb,2026-02-13 23:21:00Z,0.0001,0.0001,0.0001,80
1000,tag,has,ecs-lua,kb,2026-02-13 23:21:24Z,85.9375,85.9375,85.9375,82
1000,tag,has,lovetoys,kb,2026-02-13 23:21:41Z,0.0001,0.0001,0.0001,100
1000,tag,has,nata,kb,2026-02-13 23:21:51Z,0.0001,0.0001,0.0001,100
1000,tag,has,tinyecs,kb,2026-02-13 23:21:52Z,0.0001,0.0001,0.0001,100
1000,tag,add,concord,s,2026-02-13 23:21:54Z,0.0015083545,0.001465854,0.0016219165,92
1000,tag,add,concord-no-serialize,s,2026-02-13 23:22:13Z,0.000337354,0.0003199585,0.0003766875,94
1000,tag,add,ecs-lua-batch,s,2026-02-13 23:22:40Z,0.0006600625,0.000521417,0.0006775835,100
1000,tag,add,ecs-lua-nobatch,s,2026-02-13 23:22:55Z,0.0007596455,0.000754292,0.000763917,100
1000,tag,add,lovetoys-batch,s,2026-02-13 23:23:07Z,0.000548729,0.000543667,0.0005522295,100
1000,tag,add,lovetoys-nobatch,s,2026-02-13 23:23:17Z,0.000481208,0.000477958,0.000490542,100
1000,tag,add,nata,s,2026-02-13 23:23:27Z,0.000040646,0.000040396,0.000041333,100
1000,tag,add,tinyecs,s,2026-02-13 23:23:29Z,0.000026375,0.000026042,0.000026604,100
1000,tag,add,concord,kb,2026-02-13 23:23:57Z,188.2109,188.2109,188.2109,100
1000,tag,add,concord-no-serialize,kb,2026-02-13 23:24:31Z,188.2109,188.2109,188.2109,100
1000,tag,add,ecs-lua-batch,kb,2026-02-13 23:24:56Z,501.3438,501.3438,501.3438,77
1000,tag,add,ecs-lua-nobatch,kb,2026-02-13 23:25:15Z,501.3438,501.3438,501.3438,81
1000,tag,add,lovetoys-batch,kb,2026-02-13 23:25:33Z,383.5625,383.5625,383.5625,96
1000,tag,add,lovetoys-nobatch,kb,2026-02-13 23:25:45Z,297.625,297.625,297.625,98
1000,tag,add,nata,kb,2026-02-13 23:25:56Z,0.0001,0.0001,0.0001,100
1000,tag,add,tinyecs,kb,2026-02-13 23:25:57Z,8.1328,8.1328,8.1328,100
1000,tag,remove,concord,s,2026-02-13 23:25:59Z,0.00043175,0.00039825,0.000465667,85
1000,tag,remove,concord-no-serialize,s,2026-02-13 23:26:22Z,0.000918396,0.00087275,0.001001917,92
1000,tag,remove,ecs-lua,s,2026-02-13 23:26:44Z,0.0003929375,0.000391083,0.000394792,100
1000,tag,remove,lovetoys,s,2026-02-13 23:26:58Z,0.0003270625,0.000321667,0.000328854,100
1000,tag,remove,nata,s,2026-02-13 23:27:06Z,0.00002075,0.000020333,0.000020917,100
1000,tag,remove,tinyecs,s,2026-02-13 23:27:08Z,0.000013458,0.000013167,0.000013708,100
1000,tag,remove,concord,kb,2026-02-13 23:27:24Z,31.9609,31.9609,32.3008,92
1000,tag,remove,concord-no-serialize,kb,2026-02-13 23:27:45Z,31.9609,31.9609,31.9609,100
1000,tag,remove,ecs-lua,kb,2026-02-13 23:28:12Z,220.0938,220.0938,220.0938,80
1000,tag,remove,lovetoys,kb,2026-02-13 23:28:30Z,156.25,156.25,156.25,100
1000,tag,remove,nata,kb,2026-02-13 23:28:41Z,0.0001,0.0001,0.0001,100
1000,tag,remove,tinyecs,kb,2026-02-13 23:28:42Z,8.1328,8.1328,8.1328,100
1000,system,throughput,concord,s,2026-02-13 23:28:44Z,9.375e-6,9.25e-6,9.542e-6,100
1000,system,throughput,ecs-lua,s,2026-02-13 23:28:49Z,0.000045667,0.000045083,0.000046,100
1000,system,throughput,lovetoys,s,2026-02-13 23:28:51Z,0.000015542,0.0000155,0.000015604,100
1000,system,throughput,nata,s,2026-02-13 23:28:52Z,5.042e-6,4.958e-6,5.125e-6,100
1000,system,throughput,tinyecs,s,2026-02-13 23:28:53Z,5.021e-6,4.958e-6,5.167e-6,100
1000,system,throughput,concord,kb,2026-02-13 23:28:54Z,0.0001,0.0001,0.0001,100
1000,system,throughput,ecs-lua,kb,2026-02-13 23:28:59Z,173.2109,173.2109,173.2109,100
1000,system,throughput,lovetoys,kb,2026-02-13 23:29:01Z,0.0001,0.0001,0.0001,100
1000,system,throughput,nata,kb,2026-02-13 23:29:03Z,0.0001,0.0001,0.0001,100
1000,system,throughput,tinyecs,kb,2026-02-13 23:29:04Z,0.0001,0.0001,0.0001,100
1000,system,overlap,concord,s,2026-02-13 23:29:05Z,0.000010146,0.000010125,0.000010292,100
1000,system,overlap,ecs-lua,s,2026-02-13 23:29:12Z,0.000110042,0.000106542,0.0001145625,100
1000,system,overlap,lovetoys,s,2026-02-13 23:29:15Z,0.000019917,0.000019875,0.000019958,100
1000,system,overlap,nata,s,2026-02-13 23:29:17Z,9.021e-6,9e-6,9.042e-6,100
1000,system,overlap,tinyecs,s,2026-02-13 23:29:18Z,0.000010896,9.6455e-6,0.000011083,100
1000,system,overlap,concord,kb,2026-02-13 23:29:21Z,0.0001,0.0001,0.0001,100
1000,system,overlap,ecs-lua,kb,2026-02-13 23:29:28Z,517.875,517.875,517.875,100
1000,system,overlap,lovetoys,kb,2026-02-13 23:29:31Z,0.0001,0.0001,0.0001,100
1000,system,overlap,nata,kb,2026-02-13 23:29:34Z,0.0001,0.0001,0.0001,100
1000,system,overlap,tinyecs,kb,2026-02-13 23:29:36Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,concord,s,2026-02-13 23:29:37Z,5.708e-6,5.667e-6,5.875e-6,100
1000,system,fragmented,ecs-lua,s,2026-02-13 23:29:43Z,0.000098875,0.00009725,0.000102042,100
1000,system,fragmented,lovetoys,s,2026-02-13 23:29:45Z,0.000010917,0.000010875,0.000011,100
1000,system,fragmented,nata,s,2026-02-13 23:29:47Z,4.083e-6,4.042e-6,4.104e-6,100
1000,system,fragmented,tinyecs,s,2026-02-13 23:29:48Z,5.083e-6,4.479e-6,5.125e-6,100
1000,system,fragmented,concord,kb,2026-02-13 23:29:49Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,ecs-lua,kb,2026-02-13 23:29:56Z,93.5391,93.5391,93.5391,100
1000,system,fragmented,lovetoys,kb,2026-02-13 23:29:59Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,nata,kb,2026-02-13 23:30:01Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,tinyecs,kb,2026-02-13 23:30:02Z,0.0001,0.0001,0.0001,100
1000,system,chained,concord,s,2026-02-13 23:30:03Z,0.0000275835,0.0000274165,0.000027708,100
1000,system,chained,ecs-lua,s,2026-02-13 23:30:11Z,0.0002984165,0.0002938545,0.0003026455,100
1000,system,chained,lovetoys,s,2026-02-13 23:30:16Z,0.000049104,0.000049,0.000049271,100
1000,system,chained,nata,s,2026-02-13 23:30:19Z,0.000026271,0.000025875,0.000026542,100
1000,system,chained,tinyecs,s,2026-02-13 23:30:20Z,0.000025646,0.000025417,0.000025958,100
1000,system,chained,concord,kb,2026-02-13 23:30:23Z,0.0001,0.0001,0.0001,100
1000,system,chained,ecs-lua,kb,2026-02-13 23:30:32Z,689.9766,689.9766,689.9766,100
1000,system,chained,lovetoys,kb,2026-02-13 23:30:37Z,0.0001,0.0001,0.0001,100
1000,system,chained,nata,kb,2026-02-13 23:30:40Z,0.0001,0.0001,0.0001,100
1000,system,chained,tinyecs,kb,2026-02-13 23:30:43Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,concord,s,2026-02-13 23:30:44Z,0.0000820625,0.000081625,0.000082375,94
1000,system,multi_20,ecs-lua,s,2026-02-13 23:31:06Z,0.0008122295,0.000809292,0.0008144795,100
1000,system,multi_20,lovetoys,s,2026-02-13 23:31:16Z,0.000206354,0.0002049375,0.000208208,100
1000,system,multi_20,nata,s,2026-02-13 23:31:22Z,0.000065625,0.000065375,0.0000657085,100
1000,system,multi_20,tinyecs,s,2026-02-13 23:31:31Z,0.000063021,0.000062604,0.0000631875,100
1000,system,multi_20,concord,kb,2026-02-13 23:31:43Z,0.0001,0.0001,0.0001,97
1000,system,multi_20,ecs-lua,kb,2026-02-13 23:32:06Z,1728.9453,1728.9453,1728.9453,100
1000,system,multi_20,lovetoys,kb,2026-02-13 23:32:17Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,nata,kb,2026-02-13 23:32:25Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,tinyecs,kb,2026-02-13 23:32:34Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,concord,s,2026-02-13 23:32:38Z,1.208e-6,1.208e-6,1.208e-6,96
1000,system,empty_systems,ecs-lua,s,2026-02-13 23:32:51Z,3e-6,3e-6,3.042e-6,100
1000,system,empty_systems,lovetoys,s,2026-02-13 23:32:53Z,6.67e-7,6.67e-7,6.67e-7,100
1000,system,empty_systems,nata,s,2026-02-13 23:32:54Z,9.58e-7,9.58e-7,9.58e-7,100
1000,system,empty_systems,tinyecs,s,2026-02-13 23:32:55Z,2.92e-7,2.92e-7,2.92e-7,100
1000,system,empty_systems,concord,kb,2026-02-13 23:32:57Z,0.0001,0.0001,0.0001,98
1000,system,empty_systems,ecs-lua,kb,2026-02-13 23:33:10Z,2.5391,2.5391,2.5391,100
1000,system,empty_systems,lovetoys,kb,2026-02-13 23:33:12Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,nata,kb,2026-02-13 23:33:14Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,tinyecs,kb,2026-02-13 23:33:15Z,0.0001,0.0001,0.0001,100
10000,entity,create_empty,concord,s,2026-02-13 22:53:15Z,0.0066164375,0.005892875,0.007190458,100
10000,entity,create_empty,concord-no-serialize,s,2026-02-13 22:53:30Z,0.003958583,0.003844667,0.004064458,100
10000,entity,create_empty,ecs-lua,s,2026-02-13 22:53:49Z,0.002575625,0.002567042,0.002612167,95
10000,entity,create_empty,lovetoys,s,2026-02-13 22:53:58Z,0.003692708,0.003675042,0.003713333,77
10000,entity,create_empty,nata,s,2026-02-13 22:54:03Z,0.0009564375,0.000948625,0.0009638125,90
10000,entity,create_empty,tinyecs,s,2026-02-13 22:54:04Z,0.0009839375,0.000483,0.0010315205,66
10000,entity,create_empty,concord,kb,2026-02-13 22:54:22Z,4020.9219,4020.9219,4020.9219,94
10000,entity,create_empty,concord-no-serialize,kb,2026-02-13 22:54:50Z,1541.7109,1541.7109,1541.7109,100
10000,entity,create_empty,ecs-lua,kb,2026-02-13 22:55:12Z,7141.0469,7141.0469,7141.0469,52
10000,entity,create_empty,lovetoys,kb,2026-02-13 22:55:29Z,5625.0,5625.0,5625.0,43
10000,entity,create_empty,nata,kb,2026-02-13 22:55:39Z,625.0,625.0,625.0,84
10000,entity,create_empty,tinyecs,kb,2026-02-13 22:55:40Z,754.1953,754.1953,754.1953,92
10000,entity,create_with_components,concord,s,2026-02-13 22:55:45Z,0.0330619165,0.032657125,0.033884,100
10000,entity,create_with_components,concord-no-serialize,s,2026-02-13 22:56:16Z,0.0086606875,0.0081167705,0.0099555415,100
10000,entity,create_with_components,ecs-lua-batch,s,2026-02-13 22:56:43Z,0.009698833,0.009672333,0.009736708,95
10000,entity,create_with_components,ecs-lua-nobatch,s,2026-02-13 22:56:55Z,0.014055146,0.013982667,0.014157083,78
10000,entity,create_with_components,lovetoys,s,2026-02-13 22:57:07Z,0.013589542,0.013466583,0.013639042,83
10000,entity,create_with_components,nata,s,2026-02-13 22:57:16Z,0.001739958,0.001709833,0.001757542,83
10000,entity,create_with_components,tinyecs,s,2026-02-13 22:57:18Z,0.002223958,0.000680833,0.00226475,65
10000,entity,create_with_components,concord,kb,2026-02-13 22:57:44Z,9020.9219,9020.9219,9020.9219,100
10000,entity,create_with_components,concord-no-serialize,kb,2026-02-13 22:58:18Z,6521.4473,6520.9219,6523.8164,100
10000,entity,create_with_components,ecs-lua-batch,kb,2026-02-13 22:58:35Z,16359.8242,16359.8242,16359.8242,72
10000,entity,create_with_components,ecs-lua-nobatch,kb,2026-02-13 22:58:54Z,18234.7969,18234.7969,18234.7969,74
10000,entity,create_with_components,lovetoys,kb,2026-02-13 22:59:14Z,9865.3906,9865.3906,9865.3906,56
10000,entity,create_with_components,nata,kb,2026-02-13 22:59:24Z,2187.5,2187.5,2187.5,91
10000,entity,create_with_components,tinyecs,kb,2026-02-13 22:59:26Z,2315.6328,2315.6328,2315.6328,87
10000,entity,destroy,concord,s,2026-02-13 22:59:30Z,0.0117710205,0.0116041455,0.011918833,100
10000,entity,destroy,concord-no-serialize,s,2026-02-13 22:59:55Z,0.0117043125,0.011511958,0.011919542,98
10000,entity,destroy,ecs-lua,s,2026-02-13 23:00:23Z,0.0019899375,0.001978625,0.002005417,96
10000,entity,destroy,lovetoys,s,2026-02-13 23:00:36Z,1.1163409585,1.107339292,1.128408083,100
10000,entity,destroy,nata,s,2026-02-13 23:02:36Z,0.000796417,0.000790458,0.000799625,97
10000,entity,destroy,tinyecs,s,2026-02-13 23:02:38Z,0.000519771,0.000514708,0.000524083,72
10000,entity,destroy,concord,kb,2026-02-13 23:02:54Z,448.77735,447.9609,449.8438,100
10000,entity,destroy,concord-no-serialize,kb,2026-02-13 23:03:17Z,447.9609,447.9609,447.9609,100
10000,entity,destroy,ecs-lua,kb,2026-02-13 23:03:48Z,1281.3438,1281.3438,1281.3438,50
10000,entity,destroy,lovetoys,kb,2026-02-13 23:04:07Z,0.0001,0.0001,0.0001,91
10000,entity,destroy,nata,kb,2026-02-13 23:06:07Z,384.1563,384.1563,384.1563,89
10000,entity,destroy,tinyecs,kb,2026-02-13 23:06:09Z,128.1328,128.1328,128.1328,90
10000,component,get,concord,s,2026-02-13 23:06:12Z,0.000256375,0.000251292,0.0002605415,92
10000,component,get,concord-no-serialize,s,2026-02-13 23:06:33Z,0.0002378545,0.000233479,0.000241792,90
10000,component,get,ecs-lua,s,2026-02-13 23:07:07Z,0.0013375625,0.001324042,0.0013474375,94
10000,component,get,lovetoys,s,2026-02-13 23:07:17Z,0.000268458,0.000260167,0.000273917,91
10000,component,get,nata,s,2026-02-13 23:07:25Z,0.000074354,0.000071958,0.000075583,100
10000,component,get,tinyecs,s,2026-02-13 23:07:26Z,0.000081917,0.000077042,0.000087875,75
10000,component,get,concord,kb,2026-02-13 23:07:44Z,0.0001,0.0001,0.0001,98
10000,component,get,concord-no-serialize,kb,2026-02-13 23:08:13Z,0.0001,0.0001,0.0001,100
10000,component,get,ecs-lua,kb,2026-02-13 23:08:45Z,859.375,859.375,859.375,48
10000,component,get,lovetoys,kb,2026-02-13 23:09:03Z,0.0001,0.0001,0.0001,40
10000,component,get,nata,kb,2026-02-13 23:09:12Z,0.0001,0.0001,0.0001,86
10000,component,get,tinyecs,kb,2026-02-13 23:09:14Z,0.0001,0.0001,0.0001,92
10000,component,set,concord,s,2026-02-13 23:09:17Z,0.000258,0.000255375,0.000265083,94
10000,component,set,concord-no-serialize,s,2026-02-13 23:09:48Z,0.000251417,0.000247583,0.000254792,99
10000,component,set,ecs-lua,s,2026-02-13 23:10:21Z,0.001558625,0.001533917,0.001580167,95
10000,component,set,lovetoys,s,2026-02-13 23:10:31Z,0.000275375,0.000270104,0.0002845,88
10000,component,set,nata,s,2026-02-13 23:10:38Z,0.0000776665,0.000073167,0.000079792,100
10000,component,set,tinyecs,s,2026-02-13 23:10:40Z,0.000080354,0.00007625,0.00008825,76
10000,component,set,concord,kb,2026-02-13 23:10:57Z,0.0001,0.0001,0.0001,100
10000,component,set,concord-no-serialize,kb,2026-02-13 23:11:26Z,0.0001,0.0001,0.0001,89
10000,component,set,ecs-lua,kb,2026-02-13 23:11:47Z,859.375,859.375,859.375,48
10000,component,set,lovetoys,kb,2026-02-13 23:12:04Z,0.0001,0.0001,0.0001,38
10000,component,set,nata,kb,2026-02-13 23:12:13Z,0.0001,0.0001,0.0001,85
10000,component,set,tinyecs,kb,2026-02-13 23:12:14Z,0.0001,0.0001,0.0001,93
10000,component,add,concord,s,2026-02-13 23:12:18Z,0.005839917,0.0044845,0.007196542,61
10000,component,add,concord-no-serialize,s,2026-02-13 23:12:28Z,0.03392,0.0315853125,0.0345644795,100
10000,component,add,ecs-lua-batch,s,2026-02-13 23:12:54Z,0.0086062085,0.008560771,0.008714729,94
10000,component,add,ecs-lua-nobatch,s,2026-02-13 23:13:07Z,0.0108350835,0.010718708,0.010902667,86
10000,component,add,lovetoys-batch,s,2026-02-13 23:13:19Z,0.006119875,0.006080792,0.006134833,89
10000,component,add,lovetoys-nobatch,s,2026-02-13 23:13:29Z,0.005566667,0.005538125,0.005604792,87
10000,component,add,nata,s,2026-02-13 23:13:37Z,0.001138021,0.001117479,0.001168208,94
10000,component,add,tinyecs,s,2026-02-13 23:13:39Z,0.001421125,0.000444083,0.001459458,69
10000,component,add,concord,kb,2026-02-13 23:14:01Z,2947.9609,2947.9609,2947.9609,94
10000,component,add,concord-no-serialize,kb,2026-02-13 23:14:36Z,2947.9609,2947.9609,2947.9609,95
10000,component,add,ecs-lua-batch,kb,2026-02-13 23:15:02Z,6861.9688,6861.9688,6861.9688,54
10000,component,add,ecs-lua-nobatch,kb,2026-02-13 23:15:21Z,6861.9688,6861.9688,6861.9688,54
10000,component,add,lovetoys-batch,kb,2026-02-13 23:15:39Z,4375.0,4375.0,4375.0,41
10000,component,add,lovetoys-nobatch,kb,2026-02-13 23:15:50Z,3515.625,3515.625,3515.625,42
10000,component,add,nata,kb,2026-02-13 23:16:00Z,1093.75,1093.75,1093.75,94
10000,component,add,tinyecs,kb,2026-02-13 23:16:01Z,1221.8828,1221.8828,1221.8828,93
10000,component,remove,concord,s,2026-02-13 23:16:05Z,0.0201641455,0.0198775625,0.0204521875,100
10000,component,remove,concord-no-serialize,s,2026-02-13 23:16:29Z,0.020962333,0.020790292,0.021242875,93
10000,component,remove,ecs-lua,s,2026-02-13 23:16:52Z,0.0071366875,0.0071089375,0.007190333,94
10000,component,remove,lovetoys,s,2026-02-13 23:17:03Z,0.0036248125,0.0036054165,0.003645979,90
10000,component,remove,nata,s,2026-02-13 23:17:10Z,0.0002350835,0.0002307915,0.000241292,100
10000,component,remove,tinyecs,s,2026-02-13 23:17:12Z,0.000130917,0.000124958,0.000138854,76
10000,component,remove,concord,kb,2026-02-13 23:17:30Z,447.9609,447.9609,447.9609,96
10000,component,remove,concord-no-serialize,kb,2026-02-13 23:17:56Z,447.9609,447.9609,447.9609,93
10000,component,remove,ecs-lua,kb,2026-02-13 23:18:16Z,2486.9688,2486.9688,2486.9688,49
10000,component,remove,lovetoys,kb,2026-02-13 23:18:34Z,1562.5,1562.5,1562.5,40
10000,component,remove,nata,kb,2026-02-13 23:18:44Z,0.0001,0.0001,0.0001,92
10000,component,remove,tinyecs,kb,2026-02-13 23:18:45Z,128.1328,128.1328,128.1328,90
10000,tag,has,concord,s,2026-02-13 23:18:49Z,0.0001659375,0.0001645,0.0001692915,100
10000,tag,has,concord-no-serialize,s,2026-02-13 23:19:20Z,0.000175729,0.000172125,0.000178083,96
10000,tag,has,ecs-lua,s,2026-02-13 23:19:53Z,0.00078275,0.000775917,0.000792625,97
10000,tag,has,lovetoys,s,2026-02-13 23:20:02Z,0.000150208,0.00014225,0.000155792,91
10000,tag,has,nata,s,2026-02-13 23:20:10Z,0.0000479795,0.000044292,0.000049271,100
10000,tag,has,tinyecs,s,2026-02-13 23:20:11Z,0.000051542,0.000048042,0.000056833,77
10000,tag,has,concord,kb,2026-02-13 23:20:29Z,0.0001,0.0001,0.0001,89
10000,tag,has,concord-no-serialize,kb,2026-02-13 23:21:01Z,0.0001,0.0001,0.0001,96
10000,tag,has,ecs-lua,kb,2026-02-13 23:21:25Z,859.375,859.375,859.375,48
10000,tag,has,lovetoys,kb,2026-02-13 23:21:42Z,0.0001,0.0001,0.0001,38
10000,tag,has,nata,kb,2026-02-13 23:21:51Z,0.0001,0.0001,0.0001,84
10000,tag,has,tinyecs,kb,2026-02-13 23:21:53Z,0.0001,0.0001,0.0001,92
10000,tag,add,concord,s,2026-02-13 23:21:56Z,0.0088052915,0.006304333,0.0115939165,100
10000,tag,add,concord-no-serialize,s,2026-02-13 23:22:15Z,0.032122771,0.010347792,0.0428485,100
10000,tag,add,ecs-lua-batch,s,2026-02-13 23:22:46Z,0.007127,0.00709475,0.007151083,97
10000,tag,add,ecs-lua-nobatch,s,2026-02-13 23:22:58Z,0.0092784165,0.009195521,0.009330521,84
10000,tag,add,lovetoys-batch,s,2026-02-13 23:23:10Z,0.005846792,0.00579125,0.005878,87
10000,tag,add,lovetoys-nobatch,s,2026-02-13 23:23:20Z,0.005241292,0.005200958,0.005271958,87
10000,tag,add,nata,s,2026-02-13 23:23:28Z,0.000498979,0.000493,0.0005035835,94
10000,tag,add,tinyecs,s,2026-02-13 23:23:29Z,0.000306,0.000301583,0.000318125,71
10000,tag,add,concord,kb,2026-02-13 23:23:59Z,2010.4609,2010.4609,2010.4609,100
10000,tag,add,concord-no-serialize,kb,2026-02-13 23:24:32Z,2010.4609,2010.4609,2010.4609,83
10000,tag,add,ecs-lua-batch,kb,2026-02-13 23:24:57Z,5299.4688,5299.4688,5299.4688,54
10000,tag,add,ecs-lua-nobatch,kb,2026-02-13 23:25:16Z,5299.4688,5299.4688,5299.4688,54
10000,tag,add,lovetoys-batch,kb,2026-02-13 23:25:34Z,3515.625,3515.625,3515.625,43
10000,tag,add,lovetoys-nobatch,kb,2026-02-13 23:25:46Z,2656.25,2656.25,2656.25,42
10000,tag,add,nata,kb,2026-02-13 23:25:56Z,0.0001,0.0001,0.0001,89
10000,tag,add,tinyecs,kb,2026-02-13 23:25:57Z,128.1328,128.1328,128.1328,97
10000,tag,remove,concord,s,2026-02-13 23:26:01Z,0.037530333,0.036828208,0.03852825,91
10000,tag,remove,concord-no-serialize,s,2026-02-13 23:26:24Z,0.016398646,0.016266667,0.016638917,100
10000,tag,remove,ecs-lua,s,2026-02-13 23:26:49Z,0.007417958,0.007390125,0.007446375,97
10000,tag,remove,lovetoys,s,2026-02-13 23:26:59Z,0.0036013125,0.0035795625,0.0036284375,92
10000,tag,remove,nata,s,2026-02-13 23:27:07Z,0.0002413125,0.000234375,0.0002445,100
10000,tag,remove,tinyecs,s,2026-02-13 23:27:09Z,0.0001300625,0.000127292,0.0001370835,78
10000,tag,remove,concord,kb,2026-02-13 23:27:25Z,447.9609,447.9609,447.9609,94
10000,tag,remove,concord-no-serialize,kb,2026-02-13 23:27:46Z,447.9609,447.9609,447.9609,95
10000,tag,remove,ecs-lua,kb,2026-02-13 23:28:13Z,2486.9688,2486.9688,2486.9688,49
10000,tag,remove,lovetoys,kb,2026-02-13 23:28:31Z,1562.5,1562.5,1562.5,40
10000,tag,remove,nata,kb,2026-02-13 23:28:41Z,0.0001,0.0001,0.0001,92
10000,tag,remove,tinyecs,kb,2026-02-13 23:28:43Z,128.1328,128.1328,128.1328,94
10000,system,throughput,concord,s,2026-02-13 23:28:45Z,0.000121458,0.000117542,0.000127667,93
10000,system,throughput,ecs-lua,s,2026-02-13 23:28:49Z,0.00136375,0.0013496455,0.001375833,100
10000,system,throughput,lovetoys,s,2026-02-13 23:28:51Z,0.0001650835,0.000163708,0.0001675,100
10000,system,throughput,nata,s,2026-02-13 23:28:52Z,0.000048458,0.000048208,0.0000496455,100
10000,system,throughput,tinyecs,s,2026-02-13 23:28:53Z,0.0000495835,0.0000491875,0.000049958,100
10000,system,throughput,concord,kb,2026-02-13 23:28:55Z,0.0001,0.0001,0.0001,97
10000,system,throughput,ecs-lua,kb,2026-02-13 23:29:00Z,1720.0859,1720.0859,1720.0859,69
10000,system,throughput,lovetoys,kb,2026-02-13 23:29:02Z,0.0001,0.0001,0.0001,68
10000,system,throughput,nata,kb,2026-02-13 23:29:03Z,0.0001,0.0001,0.0001,100
10000,system,throughput,tinyecs,kb,2026-02-13 23:29:04Z,0.0001,0.0001,0.0001,100
10000,system,overlap,concord,s,2026-02-13 23:29:05Z,0.000192083,0.00019,0.000194458,100
10000,system,overlap,ecs-lua,s,2026-02-13 23:29:12Z,0.003115896,0.0030867085,0.003148521,100
10000,system,overlap,lovetoys,s,2026-02-13 23:29:15Z,0.0002728125,0.000269917,0.0002765,100
10000,system,overlap,nata,s,2026-02-13 23:29:17Z,0.000089354,0.000089,0.0000898335,100
10000,system,overlap,tinyecs,s,2026-02-13 23:29:19Z,0.0000930205,0.000092625,0.000093896,100
10000,system,overlap,concord,kb,2026-02-13 23:29:21Z,0.0001,0.0001,0.0001,91
10000,system,overlap,ecs-lua,kb,2026-02-13 23:29:28Z,5158.5,5158.5,5158.5,74
10000,system,overlap,lovetoys,kb,2026-02-13 23:29:32Z,0.0001,0.0001,0.0001,73
10000,system,overlap,nata,kb,2026-02-13 23:29:34Z,0.0001,0.0001,0.0001,88
10000,system,overlap,tinyecs,kb,2026-02-13 23:29:36Z,0.0001,0.0001,0.0001,99
10000,system,fragmented,concord,s,2026-02-13 23:29:37Z,0.000097771,0.0000963125,0.000098875,100
10000,system,fragmented,ecs-lua,s,2026-02-13 23:29:43Z,0.0022909165,0.002266625,0.002321958,100
10000,system,fragmented,lovetoys,s,2026-02-13 23:29:45Z,0.000142042,0.000139917,0.000145708,99
10000,system,fragmented,nata,s,2026-02-13 23:29:47Z,0.0000384585,0.000037625,0.000038875,100
10000,system,fragmented,tinyecs,s,2026-02-13 23:29:48Z,0.0000427295,0.000042208,0.000043042,100
10000,system,fragmented,concord,kb,2026-02-13 23:29:50Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,ecs-lua,kb,2026-02-13 23:29:56Z,905.6484,905.6484,905.6484,71
10000,system,fragmented,lovetoys,kb,2026-02-13 23:29:59Z,0.0001,0.0001,0.0001,71
10000,system,fragmented,nata,kb,2026-02-13 23:30:01Z,0.0001,0.0001,0.0001,100
10000,system,fragmented,tinyecs,kb,2026-02-13 23:30:02Z,0.0001,0.0001,0.0001,100
